longitude,latitude,light_intensity,geometry,index_right,quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,country
34.958335053000006,32.5291663269,0,POINT (34.958335053000006 32.5291663269),3066747.0,1221122231011033.0,24982.0,2140.0,13.0,2.0,1.0,P.S.E
34.98750171990001,32.5291663269,0,POINT (34.98750171990001 32.5291663269),3066930.0,1221122231100023.0,64739.0,4556.0,16.0,11.0,1.0,P.S.E
34.99166838660001,32.5291663269,0,POINT (34.99166838660001 32.5291663269),3066931.0,1221122231100032.0,48918.0,3035.0,10.0,1.0,1.0,P.S.E
34.995835053300006,32.5291663269,0,POINT (34.995835053300006 32.5291663269),3066931.0,1221122231100032.0,48918.0,3035.0,10.0,1.0,1.0,P.S.E
35.09583505410001,32.5291663269,0,POINT (35.09583505410001 32.5291663269),3066999.0,1221122231110123.0,87587.0,3869.0,15.0,20.0,4.0,P.S.E
35.10000172080001,32.5291663269,0,POINT (35.10000172080001 32.5291663269),3066999.0,1221122231110123.0,87587.0,3869.0,15.0,20.0,4.0,P.S.E
35.10416838750001,32.5291663269,0,POINT (35.10416838750001 32.5291663269),3067000.0,1221122231110132.0,55663.0,3158.0,9.0,7.0,3.0,P.S.E
35.108335054200005,32.5291663269,0,POINT (35.108335054200005 32.5291663269),3067001.0,1221122231110133.0,54400.0,2681.0,16.0,11.0,5.0,P.S.E
35.129168387700005,32.5291663269,0,POINT (35.129168387700005 32.5291663269),3067003.0,1221122231111033.0,23459.0,2490.0,12.0,2.0,1.0,P.S.E
35.13333505440001,32.5291663269,0,POINT (35.13333505440001 32.5291663269),3067003.0,1221122231111033.0,23459.0,2490.0,12.0,2.0,1.0,P.S.E
35.14166838780001,32.5291663269,0,POINT (35.14166838780001 32.5291663269),3067009.0,1221122231111123.0,67790.0,5592.0,8.0,2.0,1.0,P.S.E
35.145835054500004,32.5291663269,0,POINT (35.145835054500004 32.5291663269),3067012.0,1221122231111132.0,47456.0,16029.0,15.0,51.0,9.0,P.S.E
35.150001721200006,32.5291663269,0,POINT (35.150001721200006 32.5291663269),3067012.0,1221122231111132.0,47456.0,16029.0,15.0,51.0,9.0,P.S.E
35.15416838790001,32.5291663269,0,POINT (35.15416838790001 32.5291663269),3067013.0,1221122231111133.0,52324.0,4301.0,15.0,16.0,8.0,P.S.E
35.15833505460001,32.5291663269,0,POINT (35.15833505460001 32.5291663269),3071500.0,1221122320000022.0,31824.0,3204.0,13.0,13.0,5.0,P.S.E
35.17500172140001,32.5291663269,0,POINT (35.17500172140001 32.5291663269),3071501.0,1221122320000033.0,255.0,4960.0,14.0,1.0,1.0,P.S.E
35.25000172200001,32.5291663269,0,POINT (35.25000172200001 32.5291663269),3071523.0,1221122320010023.0,3463.0,327.0,14.0,1.0,1.0,P.S.E
35.25416838870001,32.5291663269,0,POINT (35.25416838870001 32.5291663269),3071523.0,1221122320010023.0,3463.0,327.0,14.0,1.0,1.0,P.S.E
35.25833505540001,32.5291663269,0,POINT (35.25833505540001 32.5291663269),3071524.0,1221122320010032.0,14351.0,5065.0,20.0,1.0,1.0,P.S.E
35.475001723800005,32.5291663269,0,POINT (35.475001723800005 32.5291663269),3071588.0,1221122320111032.0,43735.0,4283.0,13.0,3.0,2.0,P.S.E
35.47916839050001,32.5291663269,0,POINT (35.47916839050001 32.5291663269),3071588.0,1221122320111032.0,43735.0,4283.0,13.0,3.0,2.0,P.S.E
34.90416838590001,32.5249996602,0,POINT (34.90416838590001 32.5249996602),3066727.0,1221122231010210.0,125828.0,7976.0,12.0,5.0,3.0,P.S.E
34.90833505260001,32.5249996602,0,POINT (34.90833505260001 32.5249996602),3066727.0,1221122231010210.0,125828.0,7976.0,12.0,5.0,3.0,P.S.E
34.91250171930001,32.5249996602,0,POINT (34.91250171930001 32.5249996602),3066728.0,1221122231010211.0,139538.0,5917.0,13.0,45.0,7.0,P.S.E
34.920835052700006,32.5249996602,0,POINT (34.920835052700006 32.5249996602),3066736.0,1221122231010301.0,87664.0,4988.0,12.0,12.0,8.0,P.S.E
34.92500171940001,32.5249996602,0,POINT (34.92500171940001 32.5249996602),3066736.0,1221122231010301.0,87664.0,4988.0,12.0,12.0,8.0,P.S.E
34.92916838610001,32.5249996602,0,POINT (34.92916838610001 32.5249996602),3066738.0,1221122231010310.0,58996.0,7497.0,14.0,2.0,1.0,P.S.E
34.93333505280001,32.5249996602,0,POINT (34.93333505280001 32.5249996602),3066739.0,1221122231010311.0,169183.0,6771.0,18.0,26.0,4.0,P.S.E
34.937501719500005,32.5249996602,0,POINT (34.937501719500005 32.5249996602),3066748.0,1221122231011200.0,99334.0,4737.0,13.0,75.0,9.0,P.S.E
34.94166838620001,32.5249996602,0,POINT (34.94166838620001 32.5249996602),3066748.0,1221122231011200.0,99334.0,4737.0,13.0,75.0,9.0,P.S.E
34.94583505290001,32.5249996602,0,POINT (34.94583505290001 32.5249996602),3066749.0,1221122231011201.0,65066.0,3630.0,19.0,44.0,7.0,P.S.E
34.95000171960001,32.5249996602,0,POINT (34.95000171960001 32.5249996602),3066752.0,1221122231011210.0,21242.0,2564.0,26.0,21.0,3.0,P.S.E
34.954168386300005,32.5249996602,0,POINT (34.954168386300005 32.5249996602),3066753.0,1221122231011211.0,50899.0,4522.0,12.0,7.0,4.0,P.S.E
34.958335053000006,32.5249996602,0,POINT (34.958335053000006 32.5249996602),3066753.0,1221122231011211.0,50899.0,4522.0,12.0,7.0,4.0,P.S.E
35.00416838670001,32.5249996602,0,POINT (35.00416838670001 32.5249996602),3066935.0,1221122231100300.0,67470.0,8809.0,16.0,1.0,1.0,P.S.E
35.033335053600005,32.5249996602,0,POINT (35.033335053600005 32.5249996602),3066945.0,1221122231101201.0,81677.0,89101.0,8.0,19.0,1.0,P.S.E
35.14166838780001,32.5249996602,0,POINT (35.14166838780001 32.5249996602),3067021.0,1221122231111301.0,40616.0,2963.0,20.0,40.0,9.0,P.S.E
35.145835054500004,32.5249996602,0,POINT (35.145835054500004 32.5249996602),3067024.0,1221122231111310.0,30631.0,2842.0,13.0,10.0,4.0,P.S.E
35.150001721200006,32.5249996602,0,POINT (35.150001721200006 32.5249996602),3067024.0,1221122231111310.0,30631.0,2842.0,13.0,10.0,4.0,P.S.E
35.15416838790001,32.5249996602,0,POINT (35.15416838790001 32.5249996602),3067025.0,1221122231111311.0,38466.0,2802.0,12.0,21.0,13.0,P.S.E
35.15833505460001,32.5249996602,0,POINT (35.15833505460001 32.5249996602),3071507.0,1221122320000200.0,36985.0,3991.0,12.0,40.0,8.0,P.S.E
35.16250172130001,32.5249996602,0,POINT (35.16250172130001 32.5249996602),3071508.0,1221122320000201.0,20354.0,1471.0,25.0,13.0,3.0,P.S.E
35.166668388000005,32.5249996602,0,POINT (35.166668388000005 32.5249996602),3071508.0,1221122320000201.0,20354.0,1471.0,25.0,13.0,3.0,P.S.E
35.17083505470001,32.5249996602,0,POINT (35.17083505470001 32.5249996602),3071511.0,1221122320000210.0,6617.0,622.0,276.0,4.0,2.0,P.S.E
35.262501722100005,32.5249996602,0,POINT (35.262501722100005 32.5249996602),3071527.0,1221122320010211.0,26874.0,6582.0,12.0,2.0,2.0,P.S.E
35.32500172260001,32.5249996602,0,POINT (35.32500172260001 32.5249996602),3071536.0,1221122320011310.0,19452.0,4990.0,12.0,2.0,1.0,P.S.E
35.475001723800005,32.5249996602,0,POINT (35.475001723800005 32.5249996602),3071589.0,1221122320111210.0,28340.0,17944.0,23.0,1.0,1.0,P.S.E
35.47916839050001,32.5249996602,0,POINT (35.47916839050001 32.5249996602),3071589.0,1221122320111210.0,28340.0,17944.0,23.0,1.0,1.0,P.S.E
34.90416838590001,32.5208329935,0,POINT (34.90416838590001 32.5208329935),3066729.0,1221122231010212.0,90464.0,5622.0,51.0,35.0,8.0,P.S.E
34.90833505260001,32.5208329935,0,POINT (34.90833505260001 32.5208329935),3066729.0,1221122231010212.0,90464.0,5622.0,51.0,35.0,8.0,P.S.E
34.91250171930001,32.5208329935,0,POINT (34.91250171930001 32.5208329935),3066730.0,1221122231010213.0,80666.0,4361.0,12.0,17.0,7.0,P.S.E
34.916668386000005,32.5208329935,0,POINT (34.916668386000005 32.5208329935),3066737.0,1221122231010302.0,182153.0,31285.0,9.0,47.0,21.0,P.S.E
34.93333505280001,32.5208329935,0,POINT (34.93333505280001 32.5208329935),3066740.0,1221122231010313.0,168735.0,6349.0,13.0,28.0,5.0,P.S.E
34.937501719500005,32.5208329935,0,POINT (34.937501719500005 32.5208329935),3066750.0,1221122231011202.0,108366.0,5853.0,10.0,8.0,2.0,P.S.E
34.94166838620001,32.5208329935,0,POINT (34.94166838620001 32.5208329935),3066750.0,1221122231011202.0,108366.0,5853.0,10.0,8.0,2.0,P.S.E
34.94583505290001,32.5208329935,0,POINT (34.94583505290001 32.5208329935),3066751.0,1221122231011203.0,84185.0,4722.0,11.0,18.0,7.0,P.S.E
34.95000171960001,32.5208329935,0,POINT (34.95000171960001 32.5208329935),3066754.0,1221122231011212.0,63056.0,22812.0,33.0,29.0,13.0,P.S.E
34.954168386300005,32.5208329935,0,POINT (34.954168386300005 32.5208329935),3066755.0,1221122231011213.0,111411.0,6828.0,14.0,37.0,7.0,P.S.E
34.958335053000006,32.5208329935,0,POINT (34.958335053000006 32.5208329935),3066755.0,1221122231011213.0,111411.0,6828.0,14.0,37.0,7.0,P.S.E
34.96250171970001,32.5208329935,0,POINT (34.96250171970001 32.5208329935),3066761.0,1221122231011302.0,16072.0,10215.0,12.0,1.0,1.0,P.S.E
34.96666838640001,32.5208329935,0,POINT (34.96666838640001 32.5208329935),3066762.0,1221122231011303.0,107611.0,10206.0,12.0,1.0,1.0,P.S.E
35.00000172000001,32.5208329935,0,POINT (35.00000172000001 32.5208329935),3066932.0,1221122231100213.0,46498.0,3472.0,12.0,2.0,2.0,P.S.E
35.00416838670001,32.5208329935,0,POINT (35.00416838670001 32.5208329935),3066936.0,1221122231100302.0,130127.0,7034.0,13.0,5.0,2.0,P.S.E
