longitude,latitude,light_intensity,geometry,index_right,quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,country
34.57083504990001,31.66666632,0,POINT (34.57083504990001 31.66666632),3204874.0,1221300010232303.0,286018.0,55902.0,6.0,3.0,2.0,E.G.Y
34.575001716600006,31.66666632,0,POINT (34.575001716600006 31.66666632),3204877.0,1221300010232312.0,193573.0,52766.0,9.0,56.0,21.0,E.G.Y
34.57916838330001,31.66666632,0,POINT (34.57916838330001 31.66666632),3204877.0,1221300010232312.0,193573.0,52766.0,9.0,56.0,21.0,E.G.Y
34.58333505000001,31.66666632,0,POINT (34.58333505000001 31.66666632),3204878.0,1221300010232313.0,283866.0,55287.0,8.0,114.0,11.0,E.G.Y
34.58750171670001,31.66666632,0,POINT (34.58750171670001 31.66666632),3204894.0,1221300010233202.0,42119.0,1757.0,22.0,10.0,2.0,E.G.Y
34.591668383400005,31.66666632,0,POINT (34.591668383400005 31.66666632),3204895.0,1221300010233203.0,118443.0,3861.0,13.0,2.0,2.0,E.G.Y
34.59583505010001,31.66666632,0,POINT (34.59583505010001 31.66666632),3204895.0,1221300010233203.0,118443.0,3861.0,13.0,2.0,2.0,E.G.Y
34.60000171680001,31.66666632,0,POINT (34.60000171680001 31.66666632),3204897.0,1221300010233212.0,76233.0,5087.0,17.0,1.0,1.0,E.G.Y
34.67916838410001,31.66666632,0,POINT (34.67916838410001 31.66666632),3205085.0,1221300010323203.0,99421.0,109529.0,8.0,4.0,2.0,E.G.Y
34.68333505080001,31.66666632,0,POINT (34.68333505080001 31.66666632),3205085.0,1221300010323203.0,99421.0,109529.0,8.0,4.0,2.0,E.G.Y
34.75000171800001,31.66666632,0,POINT (34.75000171800001 31.66666632),3205112.0,1221300010332312.0,276951.0,33568.0,4.0,1.0,1.0,E.G.Y
34.75416838470001,31.66666632,0,POINT (34.75416838470001 31.66666632),3205112.0,1221300010332312.0,276951.0,33568.0,4.0,1.0,1.0,E.G.Y
35.13750172110001,31.66666632,0,POINT (35.13750172110001 31.66666632),3205713.0,1221300011333302.0,12864.0,2507.0,11.0,1.0,1.0,E.G.Y
